order_id,customer_id,product_id,order_date,quantity,discount,payment_method,order_status
O03825,C0294,P0096,2024-07-16,2,0.3,easypaisa,PENDING
O03826,C0052,P0038,2025-10-27,1,0.05,CASH,Completed
O03827,C0102,P0014,2024-06-21,3,0.1,EasyPaisa,Returned
O03828,C0162,P0061,2023-09-14,4,0.05,Easypaisa,Returned
O03829,C0339,P0061,2024-07-04,2,0.15,COD,Returned
O03830,C0014,P0029,2024-03-15,3,0.15,Jazzcash,returned
O03831,C0317,P0081,2025-12-11,1,0.2,card,cancelled
O03832,C9999,P0014,2024-04-13,1,0.2,JAZZCASH,COMPLETED
O03833,C0096,P0081,2025-04-08,5,0.0,cash,Pending
O03834,C0009,P0029,2023-12-10,1,0.3,EasyPaisa,returned
O03835,C0120,P0009,2023-04-04,1,0.15,card,Completed
O03836,C0351,P0005,2023-06-16,1,0.2,bank transfer,pending
O03837,C0330,P0043,2024-08-27,1,0.0,CARD,Returned
O03838,C0116,P0051,2023-03-18,1,0.1,cash,Completed
O03839,C0144,P0057,2024-08-18,5,0.15,Easypaisa,Returned
O03840,C0449,P0072,2025-02-14,2,0.25,Bank Transfer,Returned
O03841,C0261,P0033,2025-11-24,1,0.0,COD,cancelled
O03842,C0208,P0014,2023-02-21,10,0.15,easypaisa,COMPLETED
O03843,C0386,P0010,2025-06-29,1,0.3,CARD,Pending
O03844,C0161,P0074,2024-09-26,2,0.3,card,Completed
O03845,C0228,P0068,2023-07-31,1,0.0,EASYPAISA,Completed
O03846,C0294,P0091,2025-05-16,3,0.0,JazzCash,Completed
O03847,C0088,P0012,2024-07-02,1,0.0,JAZZCASH,returned
O03848,C0435,P0076,2025-05-16,1,0.05,CARD,Cancelled
O03849,C0341,P0085,2025-11-28,-1,0.2,COD,Pending
O03850,C0360,P0044,2025-02-05,4,0.05,Bank Transfer,completed
O03851,C0246,P0100,2023-02-24,3,0.25,CARD,Returned
O03852,C0125,P0001,2023-04-24,1,0.25,Bank Transfer,Cancelled
O03853,C0197,P0081,2025-04-07,5,0.05,COD,pending
O03854,C0368,P0015,2025-09-05,2,0.15,CARD,COMPLETED
O03855,C0233,P0028,2024-09-13,2,0.25,Card,RETURNED
O03856,C0260,P0064,2023-11-08,4,0.05,COD,RETURNED
O03857,C0434,P0068,2025-02-09,3,0.25,CARD,Cancelled
O03858,C0444,P0062,2025-03-05,2,0.25,Cash,RETURNED
O03859,C0360,P0011,2024-05-09,1,0.05,CASH,Pending
O03860,C0470,P0078,2025-03-10,1,0.0,EASYPAISA,Completed
O03861,C0188,P0047,2023-07-27,1,0.05,jazzcash,Pending
O03862,C0312,P0017,2023-08-31,3,0.0,easypaisa,Cancelled
O03863,C0174,P0004,2025-03-16,2,0.2,Bank Transfer,Cancelled
O03864,C0479,P0048,2024-06-22,1,0.15,Card,Pending
O03865,C0008,P0014,2024-08-29,2,0.25,COD,Returned
O03866,C0185,P0063,2023-01-11,3,0.05,Bank Transfer,cancelled
O03867,C0129,P0085,2023-09-28,1,0.3,CASH,Pending
O03868,C0204,P0096,2023-11-06,1,0.05,bank transfer,COMPLETED
O03869,C0169,P0004,2023-12-22,1,0.0,CASH,Completed
O03870,C0342,P0011,2023-08-16,2,0.25,cash,completed
O03871,C0419,P0042,2025-05-18,1,0.0,Bank Transfer,Pending
O03872,C0099,P0072,2024-06-12,2,-0.2,Cod,Completed
O03873,C0072,P0012,2024-04-18,1,0.25,COD,cancelled
O03874,C0336,P0098,2024-01-31,1,0.1,COD,PENDING
O03875,C0427,P0074,2023-04-15,2,0.25,COD,pending
O03876,C0245,P0017,2024-02-07,2,0.05,Cash,Completed
O03877,C0136,P0086,2024-06-21,1,0.15,COD,Pending
O03878,C0486,P0081,2024-05-16,2,0.15,JazzCash,returned
O03879,C0372,P0054,2023-05-24,2,0.05,Cash,cancelled
O03880,C0450,P0018,2023-02-12,1,0.3,Cash,Pending
O03881,C0421,P0037,2023-09-06,1,0.0,COD,cancelled
O03882,C0425,P0004,2023-11-15,1,0.1,Cash,pending
O03883,C0312,P0031,2025-05-17,1,0.1,COD,COMPLETED
O03884,C0212,P0060,2025-06-08,1,0.3,CARD,CANCELLED
O03885,C0116,P0074,2023-05-19,2,0.25,Card,CANCELLED
O03886,C0176,P0018,2025-12-28,1,0.25,Easypaisa,Pending
O03887,C0467,P0014,2023-12-25,1,0.2,Card,Pending
O03888,C0299,P0034,2024-10-19,3,0.05,card,Returned
O03889,C0095,P0079,2025-04-28,2,0.1,Jazzcash,RETURNED
O03890,C0390,P0032,2025-05-29,2,0.25,Bank Transfer,Pending
O03891,C0260,P0015,2023-08-26,1,0.3,card,Cancelled
O03892,C0024,P0055,2024-06-11,1,0.25,BANK TRANSFER,Completed
O03893,C0165,P0072,2025-10-20,1,0.3,JazzCash,returned
O03894,C0360,P0045,2023-04-25,2,0.15,cod,Cancelled
O03895,C0400,P0062,2025-12-22,1,0.2,Cash,Cancelled
O03896,C0473,P0046,2023-07-20,2,0.0,COD,returned
O03897,C0489,P0050,2024-04-27,1,0.0,EASYPAISA,CANCELLED
O03898,C0454,P9999,2025-03-23,1,0.0,Card,Cancelled
O03899,C0098,P0042,2025-11-07,1,0.2,Cash,Cancelled
O03900,C0319,P0041,2024-12-06,2,0.2,Bank Transfer,Pending
O03901,C0240,P0099,2024-04-10,2,0.3,Bank Transfer,Cancelled
O03902,C0309,P0046,2025-09-28,3,0.1,Jazzcash,Completed
O03903,C0289,P0083,2023-10-27,1,0.15,jazzcash,Completed
O03904,C0038,P0009,2025-09-08,2,0.15,EASYPAISA,COMPLETED
O03905,C0112,P0091,16/12/2025,1,0.1,Easypaisa,PENDING
O03906,C0442,P0056,2023-08-02,1,0.1,Bank Transfer,RETURNED
O03907,C0374,P0021,25-Feb-2024,1,0.3,cash,completed
O03908,C0186,P0051,2024-05-25,1,0.2,COD,cancelled
O03909,C0296,P0022,2024-06-01,20,0.2,Card,Pending
O03910,C0115,P0022,2023-08-15,1,0.15,COD,Cancelled
O03911,C0043,P0022,2025-06-22,1,0.15,jazzcash,RETURNED
O03912,C0279,P0045,2023-11-02,1,0.15,CARD,Completed
O03913,C0033,P0079,2025-07-08,3,0.2,JazzCash,Cancelled
O03914,C0279,P0061,2024-06-02,3,0.0,Easypaisa,cancelled
O03915,C0251,P0079,2025-05-30,2,0.05,cod,PENDING
O03916,C0168,P0009,2023-11-18,2,0.25,JazzCash,Returned
O03917,C0170,P0012,2023-02-09,1,0.1,Cash,Completed
O03918,C0263,P0015,2024-09-13,2,0.3,JAZZCASH,Cancelled
O03919,C0066,P0055,2023-12-21,1,0.0,CASH,Cancelled
O03920,C0215,P0002,2025-07-14,1,0.05,Jazzcash,Completed
O03921,C0079,P0096,2025-12-19,1,0.25,CARD,RETURNED
O03922,C0350,P0019,2024-07-16,1,0.15,jazzcash,cancelled
O03923,C0295,P0015,2025-06-09,2,0.05,Bank Transfer,Completed
O03924,C0443,P0078,2023-08-18,3,0.25,EASYPAISA,CANCELLED
O03925,C0064,P0055,2025-05-23,2,0.3,BANK TRANSFER,Pending
O03926,C0373,P0087,2024-09-17,1,0.05,cash,RETURNED
O03927,C0192,P0036,2024-06-01,1,0.0,easypaisa,COMPLETED
O03928,C0224,P0051,2024-06-24,2,0.0,cash,Returned
O03929,C0149,P0095,2024-11-09,2,0.0,Jazzcash,Completed
O03930,C0251,P0053,05-Sep-2024,1,0.15,Cod,CANCELLED
O03931,C0265,P0001,2023-09-23,1,0.0,JAZZCASH,completed
O03932,C0163,P0003,2025-04-15,2,0.25,EasyPaisa,Completed
O03933,C0375,P0093,2024-02-04,1,0.3,CARD,RETURNED
O03934,C0191,P0021,2024-05-15,2,0.05,COD,Completed
O03935,C0167,P0065,2024-01-31,10,0.25,Easypaisa,Returned
O03936,C0121,P0045,2024-07-09,2,0.25,Cod,returned
O03937,C0255,P0052,2023-12-24,4,0.25,COD,Cancelled
O03938,C0306,P0047,2023-04-06,2,0.0,CASH,Returned
O03939,C0398,P0021,2024-10-26,1,0.25,EASYPAISA,cancelled
O03940,C0238,P0058,2023-12-29,1,0.05,Cash,Pending
O03941,C0142,P0069,2023-02-08,5,0.0,JazzCash,Returned
O03942,C0411,P0069,2025-11-05,1,0.3,BANK TRANSFER,PENDING
O03943,C0061,P0070,2025-06-03,1,0.3,JAZZCASH,CANCELLED
O03944,C0092,P0078,2024-03-26,1,0.25,Jazzcash,Returned
O03945,C0339,P0094,2025-01-16,2,0.05,Cash,returned
O03946,C0378,,2025-04-13,1,0.15,EasyPaisa,Completed
O03947,C0055,P0088,2024-01-21,2,0.2,Bank Transfer,Cancelled
O03948,C0010,P0091,2024-09-17,2,0.15,Easypaisa,CANCELLED
O03949,C0227,P0033,2024-10-27,2,0.25,CASH,Completed
O03950,C0200,P0001,2024-12-31,5,0.2,EasyPaisa,Completed
O03951,C0409,P0097,2023-08-12,3,0.25,card,CANCELLED
O03952,C0060,P0100,2024-02-25,1,0.25,Bank Transfer,Pending
O03953,C0032,P0001,2025-11-18,1,0.15,easypaisa,COMPLETED
O03954,C0067,P0086,2025-11-05,2,0.2,Bank Transfer,CANCELLED
O03955,C0004,P0088,2025-10-12,1,0.0,COD,Completed
O03956,C0383,P0032,2025-09-08,2,0.3,Bank Transfer,cancelled
O03957,C0239,P0014,2024-11-03,2,0.0,Card,Cancelled
O03958,C0267,P0087,2025-09-21,2,0.2,COD,RETURNED
O03959,C0452,P0019,2025-11-17,1,0.25,BANK TRANSFER,pending
O03960,C0263,P0084,2023-08-03,1,0.3,JAZZCASH,Cancelled
O03961,C0497,P0074,2025-08-15,1,0.05,Cash,COMPLETED
O03962,C0331,P0001,2025-08-21,1,0.2,Jazzcash,Returned
O03963,C0401,P0036,2024-10-02,1,0.25,COD,Returned
O03964,C0446,P0040,2024-07-21,1,0.0,EasyPaisa,pending
O03965,C0298,P0022,2025-05-22,1,0.25,jazzcash,returned
O03966,C0335,P0030,2024-09-01,2,0.3,jazzcash,COMPLETED
O03967,C0353,P0051,2023-03-05,4,0.25,JAZZCASH,Cancelled
O03968,C0175,P0075,2025-11-21,1,0.2,Bank Transfer,Returned
O03969,C0489,P0081,2023-04-21,1,0.2,cod,pending
O03970,C0187,P0065,2024-10-05,1,0.3,card,PENDING
O03971,C0169,P0054,2023-05-28,1,0.2,jazzcash,CANCELLED
O03972,C0157,P0087,2023-03-21,1,0.25,CARD,completed
O03973,C0227,P0084,2023-07-20,3,0.3,EASYPAISA,pending
O03974,C0491,P0050,2023-07-12,3,0.25,COD,Cancelled
O03975,C0162,P0085,2023-02-22,2,0.0,easypaisa,CANCELLED
O03976,C0199,P0075,2023-11-17,1,0.05,COD,returned
O03977,C0145,P0002,2024-04-28,4,0.15,Bank Transfer,RETURNED
O03978,C0067,P0071,2024-11-13,2,0.0,Cod,Cancelled
O03979,C0115,P0012,2023-10-11,4,0.25,EasyPaisa,RETURNED
O03980,C0101,P0021,2025-07-28,1,0.25,cod,RETURNED
O03981,C0415,P0016,2024-08-06,2,0.05,JazzCash,Completed
O03982,C0097,P0018,2023-09-20,1,0.15,easypaisa,Completed
O03983,C0150,P0055,2024-11-06,3,0.2,Card,returned
O03984,C0161,P0048,2024-12-06,2,0.0,Card,COMPLETED
O03985,C0021,P0053,2023-08-21,1,0.0,CARD,pending
O03986,C0499,P0040,2024-06-27,4,0.3,Jazzcash,RETURNED
O03987,C0410,P0061,2025-03-13,1,0.05,Cash,Cancelled
O03988,C0475,P0085,2023-07-10,5,0.05,EASYPAISA,Completed
O03989,C0432,P0054,2024-10-27,1,0.25,Easypaisa,Completed
O03990,C0464,P0020,2023-12-12,3,0.2,Cod,Cancelled
O03991,C0336,P0091,2023-02-24,1,0.1,jazzcash,Pending
O03992,C0286,P0089,2024-12-23,1,0.0,JazzCash,RETURNED
O03993,C0190,P0042,2024-11-27,2,0.0,Card,Pending
O03994,C0109,P0091,2024-11-12,1,0.15,easypaisa,PENDING
O03995,C0394,P0069,2024-09-30,4,0.5,Card,Cancelled
O03996,C0250,P0053,2024-01-28,2,0.2,CASH,returned
O03997,C0348,P0053,2023-03-14,1,0.05,cod,Cancelled
O03998,C0205,P0073,2025-02-11,2,0.3,Card,PENDING
O03999,C0456,P0073,2023-02-05,1,0.25,Card,Cancelled
O04000,C0032,P0073,2025-06-28,1,0.1,COD,Completed
O04001,C0206,P0014,2025-07-26,2,0.0,easypaisa,PENDING
O04002,C0013,P0093,2023-05-18,5,0.25,Cash,Cancelled
O04003,C0020,P0008,2024-02-29,2,0.05,jazzcash,RETURNED
O04004,C0314,P0005,2025-07-25,1,0.15,card,Completed
O04005,C0196,P0024,2023-06-01,2,0.05,COD,cancelled
O04006,C0387,P0088,2024-04-18,2,0.25,Cash,Cancelled
O04007,C0296,P0049,2023-10-28,1,0.3,Jazzcash,Cancelled
O04008,C0013,P0062,2023-06-24,1,0.15,CASH,Completed
O04009,C0460,P0072,2023-09-15,3,0.2,card,PENDING
O04010,C0228,P0096,2024-07-26,1,0.3,cash,Returned
O04011,C0147,P0080,2024-10-25,1,0.2,Bank Transfer,PENDING
O04012,C0405,P0022,2023-10-25,1,0.05,Card,CANCELLED
O04013,C0355,P0085,2025-11-27,3,0.25,cod,Completed
O04014,C0492,P0011,2023-12-09,1,0.2,Bank Transfer,COMPLETED
O04015,C0462,P0038,2024-06-13,1,0.15,JAZZCASH,Returned
O04016,C0071,P0095,2024-07-08,1,0.0,Bank Transfer,pending
O04017,C0420,P0089,2023-02-09,2,0.3,JazzCash,pending
O04018,C0080,P0089,2024-06-10,4,0.1,Card,returned
O04019,C0237,P0028,2025-07-16,2,0.25,Jazzcash,Pending
O04020,C0254,P0071,2024-06-18,1,0.0,Cod,Returned
O04021,C0214,P0041,2025-09-07,1,0.3,cash,pending
O04022,C0045,P0019,2025-11-18,1,0.15,Card,Returned
O04023,C0080,P0052,2025-12-05,1,0.2,Card,CANCELLED
O04024,C0458,P0052,2023-05-26,2,0.3,Easypaisa,Returned
O04025,C0062,P0057,2023-02-24,1,0.05,easypaisa,completed
O04026,C0331,P0067,2025-05-18,1,0.15,Cod,Pending
O04027,C0278,P0066,2023-01-22,2,0.0,COD,pending
O04028,C0194,P0040,2025-08-24,5,0.2,JAZZCASH,Completed
O04029,C0074,P0060,2025-12-08,1,0.0,CARD,returned
O04030,C0069,P0072,2025-01-09,1,0.1,cod,RETURNED
O04031,C0043,P9999,2023-02-06,1,0.2,Cash,returned
O04032,C0285,P0003,2025-12-05,1,0.25,Cash,pending
O04033,C0001,P0089,2025-11-19,2,0.25,Easypaisa,Pending
O04034,C0447,P0014,2025-01-21,1,0.15,easypaisa,Completed
O04035,C0371,P0008,2025-08-23,3,0.0,jazzcash,Cancelled
O04036,C0116,P0055,2025-02-02,2,0.2,easypaisa,PENDING
O04037,C0359,P0020,2024-08-24,1,0.25,Cash,Returned
O04038,C0499,P0009,2023-07-07,1,0.3,Bank Transfer,completed
O04039,C0027,P0087,2025-08-18,1,0.0,easypaisa,Returned
O04040,C0015,P0093,28-Dec-2023,1,0.0,CARD,Returned
O04041,C0341,P0037,2025-08-27,1,0.3,Cod,Cancelled
O04042,C0361,P0088,2023-12-26,1,0.0,Cod,Cancelled
O04043,C0318,P0061,2025-01-16,4,0.3,bank transfer,pending
O04044,C0138,P0083,2025-08-01,2,0.25,COD,RETURNED
O04045,C0328,P0030,2025-05-14,1,0.3,Cod,Pending
O04046,C0384,P0040,2024-06-05,3,0.05,Jazzcash,cancelled
O04047,C0197,P0085,2024-06-12,2,0.05,CASH,Returned
O04048,C0043,,2024-08-05,1,0.3,Cod,cancelled
O04049,C0226,P0038,2023-03-22,4,0.3,COD,RETURNED
O04050,C0048,P0025,2024-05-03,1,0.3,bank transfer,Cancelled
O04051,C0445,P0057,2025-05-17,2,0.15,COD,pending
O04052,C0195,P0069,2023-08-24,2,0.15,Cash,RETURNED
O04053,C0176,P0064,2023-07-01,3,0.15,JazzCash,Completed
O04054,C0410,P0047,2025-12-02,1,0.25,EASYPAISA,completed
O04055,C0141,P0035,2023-03-13,1,0.05,JazzCash,Pending
O04056,C0088,P0037,,2,0.15,JazzCash,Returned
O04057,C0170,P0004,2025-06-13,1,0.1,jazzcash,CANCELLED
O04058,C0163,P0019,2025-06-22,2,0.0,cash,completed
O04059,C0047,P0089,2023-04-27,4,0.2,Jazzcash,Completed
O04060,C0493,P0069,2024-05-27,1,0.15,bank transfer,RETURNED
O04061,C0306,P0029,2023-12-06,1,0.1,Bank Transfer,pending
O04062,C0061,P0065,2024-03-05,1,5.0,easypaisa,Cancelled
O04063,C9999,P0036,2025-12-25,1,0.3,cash,CANCELLED
O04064,C0076,P0085,2025-05-07,1,0.1,BANK TRANSFER,pending
O04065,C0340,P0018,2023-01-18,1,0.1,jazzcash,Cancelled
O04066,C0422,P0074,2025-11-24,3,0.15,Bank Transfer,COMPLETED
O04067,C0368,P0079,2023-10-16,5,0.3,JAZZCASH,PENDING
O04068,C0498,P0088,2024-06-07,2,0.2,Jazzcash,PENDING
O04069,C0157,P0050,2023-01-11,1,0.2,card,PENDING
O04070,C0491,P0014,2025-09-13,2,0.1,COD,Pending
O04071,C0407,P0024,2023-06-15,1,0.0,easypaisa,Cancelled
O04072,C0256,P0044,2023-04-08,3,0.1,card,CANCELLED
O04073,C0217,P0058,2025-05-26,2,0.2,BANK TRANSFER,Pending
O04074,C0302,P0070,2025-12-10,1,0.15,Jazzcash,RETURNED
O04075,C0143,P0043,2025-11-16,1,0.15,JazzCash,Completed
O04076,C0121,P0036,2023-01-09,1,0.2,Card,CANCELLED
O04077,C0213,P0001,2024-11-03,5,0.15,card,Pending
O04078,C0171,P0085,2023-05-12,10,0.2,Card,returned
O04079,C0193,P0032,2025-11-22,2,0.0,card,Returned
O04080,C9999,P0068,2024-08-09,2,0.15,Bank Transfer,Cancelled
O04081,C0217,P0093,2024-12-16,1,0.0,Jazzcash,Pending
O04082,C0284,P0052,2023-10-06,2,0.25,CARD,Completed
O04083,C0495,P0060,2023-02-27,2,0.1,Bank Transfer,returned
O04084,C0266,P0004,2024-10-09,5,0.0,easypaisa,completed
O04085,C0068,P0091,2023-09-25,1,0.1,Card,Cancelled
O04086,C0028,P0028,2025-06-20,5,0.05,,pending
O04087,C0035,P0069,2025-04-27,2,0.05,jazzcash,returned
O04088,C0234,P0046,2025-05-06,1,0.0,Cash,Cancelled
O04089,C0321,P0010,2024-03-05,1,0.0,EasyPaisa,CANCELLED
O04090,C0286,P0063,2023-04-08,4,0.15,Cash,returned
O04091,C0357,P0039,2024-12-11,2,0.2,jazzcash,pending
O04092,C0193,P0030,2024-12-25,1,0.25,JazzCash,completed
O04093,C0268,P0004,2023-12-05,2,0.2,Cod,cancelled
O04094,C0174,P0018,2023-06-05,4,0.25,Bank Transfer,pending
O04095,C0222,P0075,2023-03-26,4,0.1,Bank Transfer,Returned
O04096,C0200,P0076,2025-12-13,2,0.05,bank transfer,Cancelled
O04097,C0355,P0069,2024-08-09,1,0.0,Jazzcash,Cancelled
O04098,C0023,P0032,2023-06-12,2,0.3,Cod,cancelled
O04099,C0418,P0079,2025-07-31,1,0.25,Card,CANCELLED
O04100,C0382,P0021,2023-02-04,1,0.15,Easypaisa,Pending
O04101,C0151,P0017,2025-06-25,4,0.25,easypaisa,pending
O04102,C0070,P0055,2024-11-23,1,0.05,Bank Transfer,Pending
O04103,C0379,P0049,2023-03-01,2,0.05,CASH,Pending
O04104,C0230,P0072,2024-04-08,3,0.15,Cash,COMPLETED
O04105,C0209,P0024,2024-04-11,3,0.1,cod,Returned
O04106,C0417,P0097,2025-01-24,1,0.1,EasyPaisa,Cancelled
O04107,C0099,P0084,2023-09-22,3,0.3,easypaisa,PENDING
O04108,C0330,P0092,2023-03-16,1,0.1,card,returned
O04109,C0272,P0046,2025-08-20,1,0.05,Easypaisa,Cancelled
O04110,C0382,P0082,2023-09-17,1,0.1,EASYPAISA,Completed
O04111,C0160,P0091,2023-12-01,2,0.0,COD,Cancelled
O04112,C0170,P0044,2024-11-22,1,0.15,BANK TRANSFER,CANCELLED
O04113,C0297,P0058,2025-07-27,2,0.1,Cash,Completed
O04114,C0213,P0062,2023-05-22,1,0.2,easypaisa,Returned
O04115,C0205,P0083,2025-07-31,1,0.15,jazzcash,Pending
O04116,C0312,P0002,2024-08-31,5,0.1,Bank Transfer,returned
O04117,C0383,P0086,2025-06-02,1,0.05,Card,Cancelled
O04118,C0365,P0023,2023-05-25,5,0.05,jazzcash,Returned
O04119,C0181,P0069,2025-08-10,100,0.15,CASH,completed
O04120,C0338,P0055,2023-11-28,1,0.2,JazzCash,Returned
O04121,C0299,P0076,2024-07-25,5,0.15,jazzcash,COMPLETED
O04122,C0250,P0053,2023-02-19,2,0.2,Jazzcash,Cancelled
O04123,C0031,P0011,2023-09-21,4,0.0,CARD,Cancelled
O04124,C0295,P0066,2023-03-01,2,0.05,cod,Pending
O04125,C0047,P0098,2025-02-08,1,0.05,CARD,returned
O04126,C0218,P0071,2023-04-20,1,0.2,cash,Completed
O04127,C0277,P0087,2023-02-04,4,0.1,Card,Cancelled
O04128,C0235,P0036,2024-02-09,1,0.15,cash,CANCELLED
O04129,C0326,P0084,2025-07-10,1,0.2,easypaisa,completed
O04130,C0164,P0049,2025-01-19,2,0.25,BANK TRANSFER,Returned
O04131,C0237,P0090,2024-08-28,1,0.15,JAZZCASH,returned
O04132,C0314,P0073,2025-01-29,5,0.0,jazzcash,Returned
O04133,C0460,P0084,2024-05-06,2,0.15,Card,completed
O04134,C0227,P0015,2024-09-07,1,0.3,JAZZCASH,completed
O04135,C0287,P0029,2024-12-07,4,0.25,Jazzcash,cancelled
O04136,C0379,P0085,2025-01-21,1,0.0,Easypaisa,Cancelled
O04137,C0397,P0098,2023-06-02,1,0.1,Cash,Completed
O04138,C0313,P0081,2024-01-14,1,0.3,JAZZCASH,Pending
O04139,C0152,P0091,2024-08-28,1,-0.2,Card,Completed
O04140,C0405,P0086,2023-10-05,1,0.15,bank transfer,returned
O04141,C0238,P0026,2023-02-22,1,0.3,Bank Transfer,CANCELLED
O04142,C0154,P0008,2024-01-22,3,0.1,COD,Cancelled
O04143,C0089,P0093,2023-07-07,2,0.25,Jazzcash,Returned
O04144,C0005,P0095,2023-12-21,2,0.3,Easypaisa,Cancelled
O04145,C0149,P0083,2023-02-15,-5,0.0,Card,Completed
O04146,C0422,P0071,2023-03-21,1,0.3,Cod,CANCELLED
O04147,C0182,P0062,2024-10-11,2,0.0,COD,Completed
O04148,C0145,P0062,2024-06-01,1,0.3,cod,Cancelled
O04149,C0463,P0020,2024-10-27,1,0.0,Cash,completed
O04150,C0489,P0015,2024-02-22,2,0.25,COD,Cancelled
O04151,C0135,P0065,2025-01-21,1,0.05,card,Pending
O04152,C0355,P0023,2025-08-03,1,0.15,CASH,Cancelled
O04153,,P0031,2024-08-17,3,0.0,CASH,cancelled
O04154,C0014,P0099,2023-12-05,2,0.25,COD,Cancelled
O04155,C0258,P0011,2024-04-03,1,0.1,BANK TRANSFER,Returned
O04156,C0287,P0005,2023-11-30,2,0.2,cash,completed
O04157,C0297,P0049,2025-04-24,1,0.1,card,Cancelled
O04158,C0060,P0074,2023-08-09,2,0.3,bank transfer,Completed
O04159,C0263,P0020,2023-05-24,2,0.05,JazzCash,Pending
O04160,C0494,P0072,2024-02-28,1,0.05,Card,Pending
O04161,C0452,P0081,2025-03-27,-1,0.1,COD,Completed
O04162,C0467,P0062,2023-06-24,1,0.25,Card,Completed
O04163,C0317,P0015,2025-11-02,2,0.15,JAZZCASH,Completed
O04164,C0165,P0004,2023-08-18,1,0.05,Card,Completed
O04165,C0391,P0032,2024-07-11,5,0.1,Bank Transfer,returned
O04166,C0221,P0004,2025-10-06,1,0.2,Easypaisa,Pending
O04167,C0177,P0008,2025-10-12,1,0.3,Cod,Cancelled
O04168,C0184,P0091,2025-07-29,1,0.0,EASYPAISA,CANCELLED
O04169,C0061,P0051,2023-02-23,3,0.25,EasyPaisa,completed
O04170,C0048,P0084,2023-04-23,1,0.25,easypaisa,COMPLETED
O04171,C0489,P0025,2025-02-15,3,0.05,Cash,pending
O04172,C0205,P0060,2023-02-16,1,0.2,Bank Transfer,RETURNED
O04173,C0207,P0077,2025-03-23,1,0.2,Card,Cancelled
O04174,C0393,P0032,2024-03-22,2,0.0,CASH,PENDING
O04175,C0056,P0096,2024-10-13,1,0.0,Cash,Pending
O04176,C0444,P0009,2024-07-15,2,0.2,Easypaisa,Cancelled
O04177,C0128,P0024,2024-03-18,1,0.3,CASH,Pending
O04178,C0173,P0069,2025-10-02,-5,0.25,bank transfer,Cancelled
O04179,C0320,P0084,2023-12-17,1,0.1,bank transfer,completed
O04180,C0431,P0074,2025-10-06,1,0.2,jazzcash,cancelled
O04181,C0352,P0048,2024-11-22,2,0.1,Jazzcash,COMPLETED
O04182,C0109,P0080,2023-08-23,3,0.15,Cash,Cancelled
O04183,C0471,P0040,2025-11-29,3,0.3,CARD,Pending
O04184,C0254,P0070,2024-02-27,1,0.15,CARD,Pending
O04185,C0450,P0073,2024-01-30,1,0.05,Bank Transfer,Completed
O04186,C0017,P0034,2024-04-27,1,5.0,jazzcash,returned
O04187,C0212,P0054,2024-07-14,1,0.25,EASYPAISA,Returned
O04188,C0051,P0051,2024-04-17,1,0.0,CARD,Completed
O04189,C0205,P0030,2023-08-05,1,0.1,CARD,Pending
O04190,C0247,P0052,2023-03-18,1,0.1,bank transfer,returned
O04191,C0003,P0066,2023-07-31,1,0.3,JAZZCASH,RETURNED
O04192,C0410,P0011,2025-01-27,1,0.2,CASH,Returned
O04193,C0365,P0028,2025-02-15,3,0.0,Easypaisa,PENDING
O04194,C0061,P0014,2024-09-20,1,0.0,Card,PENDING
O04195,C0039,P0012,2025-11-23,2,0.15,Cod,COMPLETED
O04196,C0401,P0043,2024-11-30,1,0.25,Jazzcash,Pending
O04197,C0498,P0045,2024-06-12,1,0.15,Bank Transfer,Cancelled
O04198,C0195,P0065,2024-06-07,4,0.3,card,PENDING
O04199,C0232,P0012,2024-06-30,3,0.05,Jazzcash,returned
O04200,C0324,P0088,2024-10-06,1,0.1,BANK TRANSFER,returned
O04201,C0346,P0053,2025-05-18,1,0.05,,COMPLETED
O04202,C0048,P0077,2025-04-27,2,0.05,Card,Pending
O04203,C0398,P0020,2024-03-27,5,0.15,Bank Transfer,PENDING
O04204,C0465,P0035,2023-09-15,2,0.25,COD,Pending
O04205,C0381,P0027,2025-03-10,2,0.05,BANK TRANSFER,Returned
O04206,C0337,P0008,2024-10-27,3,0.25,EASYPAISA,completed
O04207,C0405,P0075,2024-02-01,1,0.3,Cod,Completed
O04208,C0209,P0088,2025-01-08,1,0.0,Cash,Cancelled
O04209,C0211,P0089,2024-06-15,3,0.3,cash,cancelled
O04210,C0141,P0068,2024-05-30,2,0.05,cod,Pending
O04211,C0417,P0060,2023-03-11,1,0.15,card,pending
O04212,C0476,P0074,2024-11-08,2,0.2,JAZZCASH,Completed
O04213,C0157,P0024,2024-12-28,1,0.2,cod,Pending
O04214,C0220,P0074,2024-11-05,1,0.3,Cash,Pending
O04215,C0432,P0090,2024-12-25,3,0.05,EasyPaisa,Returned
O04216,C0087,P0065,2023-01-16,5,0.0,EasyPaisa,Completed
O04217,C0332,P0058,2024-02-24,1,0.15,BANK TRANSFER,RETURNED
O04218,C0357,P0097,2024-10-15,2,0.05,JazzCash,Completed
O04219,C0418,P0053,2024-03-11,2,0.3,card,PENDING
O04220,C0143,P0094,2025-11-19,2,0.25,Cash,Completed
O04221,C0028,P0012,2025-06-30,1,0.2,Cash,CANCELLED
O04222,C0350,P0092,2024-08-04,2,0.1,Easypaisa,pending
O04223,C0488,P0010,2024-05-05,1,0.1,Bank Transfer,Returned
